frame,timestamp,track_id,x1,y1,x2,y2,x_center,y_center,bbox_width,bbox_height,zone,movement_pixels,is_stable,display_id
405,6.757,10,458.7,240.9,482.3,311.5,470.5,276.2,23.6,70.6,Middle,0.8,True,Track Segment 8
405,6.757,77,425.5,254.3,459.9,332.3,442.7,293.3,34.4,78.0,Middle,3.6,True,Track Segment 17
405,6.757,90,524.4,269.5,558.6,366.7,541.5,318.1,34.2,97.2,Middle,1.6,True,Track Segment 20
405,6.757,92,259.5,237.0,287.4,314.3,273.5,275.7,27.9,77.3,Left,1.7,True,Track Segment 21
405,6.757,124,390.6,238.2,411.0,309.3,400.8,273.7,20.4,71.2,Middle,1.5,True,Track Segment 25
405,6.757,148,106.7,248.9,149.0,325.3,127.8,287.1,42.3,76.4,Left,3.4,True,Track Segment 28
405,6.757,151,77.8,255.8,107.8,339.4,92.8,297.6,30.1,83.6,Left,8.2,True,Track Segment 29
405,6.757,153,38.4,268.5,57.9,358.0,48.1,313.3,19.6,89.6,Left,3.9,True,Track Segment 30
405,6.757,154,484.6,239.4,514.3,304.4,499.4,271.9,29.7,65.0,Middle,0.3,True,Track Segment 31
405,6.757,157,158.8,244.8,220.3,348.1,189.5,296.5,61.5,103.3,Left,7.8,True,Track Segment 32
408,6.807,4,166.2,259.7,205.3,348.4,185.7,304.0,39.2,88.7,Left,3.3,True,Track Segment 4
408,6.807,7,573.8,261.0,601.3,347.2,587.5,304.1,27.5,86.2,Middle,1.5,True,Track Segment 6
408,6.807,8,337.6,248.5,363.6,317.1,350.6,282.8,26.1,68.6,Middle,1.4,True,Track Segment 7
408,6.807,10,458.8,241.0,482.7,312.4,470.8,276.7,23.9,71.4,Middle,0.6,True,Track Segment 8
408,6.807,77,422.6,254.9,456.8,331.0,439.7,292.9,34.2,76.1,Middle,3.0,True,Track Segment 17
408,6.807,90,525.5,269.9,559.6,367.3,542.6,318.6,34.1,97.4,Middle,1.2,True,Track Segment 20
408,6.807,92,260.8,236.7,288.8,314.7,274.8,275.7,27.9,78.0,Left,1.3,True,Track Segment 21
408,6.807,98,506.0,257.8,531.9,329.1,519.0,293.4,25.9,71.4,Middle,2.3,True,Track Segment 22
408,6.807,124,392.1,237.7,412.3,309.4,402.2,273.6,20.2,71.7,Middle,1.4,True,Track Segment 25
408,6.807,151,84.8,254.1,116.4,340.2,100.6,297.2,31.6,86.0,Left,7.8,True,Track Segment 29
408,6.807,153,41.7,271.4,61.5,357.2,51.6,314.3,19.8,85.8,Left,3.6,True,Track Segment 30
408,6.807,154,485.3,239.5,513.8,302.8,499.6,271.1,28.5,63.3,Middle,0.8,True,Track Segment 31
408,6.807,157,163.3,251.0,220.9,348.4,192.1,299.7,57.6,97.4,Left,4.1,True,Track Segment 32
411,6.857,4,168.4,259.9,207.8,349.4,188.1,304.6,39.5,89.6,Left,2.5,True,Track Segment 4
411,6.857,7,574.6,260.6,602.0,347.3,588.3,304.0,27.5,86.7,Middle,0.8,True,Track Segment 6
411,6.857,8,338.2,248.3,364.1,316.7,351.2,282.5,25.9,68.4,Middle,0.7,True,Track Segment 7
411,6.857,10,458.4,241.4,482.5,312.8,470.4,277.1,24.1,71.4,Middle,0.6,True,Track Segment 8
411,6.857,77,417.9,256.0,451.5,331.6,434.7,293.8,33.6,75.6,Middle,5.1,True,Track Segment 17
411,6.857,90,526.1,270.5,559.7,367.2,542.9,318.9,33.6,96.6,Middle,0.4,True,Track Segment 20
411,6.857,92,260.0,233.9,288.9,314.7,274.4,274.3,28.9,80.8,Left,1.5,True,Track Segment 21
411,6.857,98,506.0,256.2,532.2,329.1,519.1,292.6,26.2,72.9,Middle,0.8,True,Track Segment 22
411,6.857,124,393.4,236.9,413.6,309.2,403.5,273.1,20.2,72.3,Middle,1.4,True,Track Segment 25
411,6.857,148,113.1,249.6,153.0,324.1,133.0,286.9,40.0,74.5,Left,5.2,True,Track Segment 28
411,6.857,151,89.0,252.2,120.8,339.2,104.9,295.7,31.8,87.0,Left,4.6,True,Track Segment 29
411,6.857,153,44.7,274.8,65.0,357.2,54.9,316.0,20.3,82.4,Left,3.7,True,Track Segment 30
411,6.857,154,485.4,239.7,513.3,302.5,499.4,271.1,27.9,62.8,Middle,0.2,True,Track Segment 31
414,6.907,4,168.5,260.0,207.4,349.6,187.9,304.8,38.9,89.6,Left,0.3,True,Track Segment 4
414,6.907,7,574.8,260.4,602.0,347.0,588.4,303.7,27.3,86.6,Middle,0.3,True,Track Segment 6
414,6.907,8,338.6,248.3,364.4,316.5,351.5,282.4,25.8,68.3,Middle,0.3,True,Track Segment 7
414,6.907,10,458.2,242.5,482.1,313.3,470.2,277.9,23.9,70.8,Middle,0.8,True,Track Segment 8
414,6.907,77,412.7,255.9,445.1,331.5,428.9,293.7,32.5,75.6,Middle,5.8,True,Track Segment 17
414,6.907,90,526.9,272.2,559.6,366.3,543.3,319.3,32.8,94.1,Middle,0.6,True,Track Segment 20
414,6.907,92,261.0,234.0,289.5,314.9,275.3,274.5,28.6,80.9,Left,0.9,True,Track Segment 21
414,6.907,98,506.0,254.0,533.0,329.6,519.5,291.8,27.0,75.6,Middle,0.9,True,Track Segment 22
414,6.907,124,394.5,237.1,414.5,309.0,404.5,273.1,20.0,72.0,Middle,1.0,True,Track Segment 25
414,6.907,148,118.3,249.8,156.7,323.0,137.5,286.4,38.3,73.2,Left,4.5,True,Track Segment 28
414,6.907,151,91.4,248.4,125.2,340.5,108.3,294.5,33.7,92.1,Left,3.6,True,Track Segment 29
414,6.907,153,47.0,271.3,69.0,355.6,58.0,313.4,22.0,84.3,Left,4.0,True,Track Segment 30
414,6.907,154,484.9,239.5,512.4,302.2,498.7,270.9,27.6,62.7,Middle,0.7,True,Track Segment 31
414,6.907,157,166.8,258.1,220.0,348.6,193.4,303.4,53.2,90.5,Left,3.9,True,Track Segment 32
414,6.907,158,137.8,234.0,170.6,311.2,154.2,272.6,32.9,77.2,Left,6.5,True,Track Segment 33
417,6.957,4,167.9,260.1,206.3,349.4,187.1,304.8,38.4,89.3,Left,0.8,True,Track Segment 4
417,6.957,7,574.7,259.5,601.7,346.1,588.2,302.8,27.0,86.6,Middle,0.9,True,Track Segment 6
417,6.957,8,338.5,248.4,364.2,316.6,351.4,282.5,25.8,68.3,Middle,0.1,True,Track Segment 7
417,6.957,10,457.7,242.3,482.0,314.2,469.9,278.2,24.2,71.9,Middle,0.4,True,Track Segment 8
417,6.957,77,408.0,255.1,439.8,332.1,423.9,293.6,31.8,77.0,Middle,5.0,True,Track Segment 17
417,6.957,90,527.4,270.8,560.7,366.8,544.0,318.8,33.3,96.0,Middle,0.9,True,Track Segment 20
417,6.957,92,260.8,233.6,289.1,314.4,274.9,274.0,28.2,80.8,Left,0.6,True,Track Segment 21
417,6.957,98,506.0,252.8,533.0,329.2,519.5,291.0,27.1,76.4,Middle,0.8,True,Track Segment 22
417,6.957,124,395.1,236.9,415.1,309.0,405.1,272.9,19.9,72.0,Middle,0.6,True,Track Segment 25
417,6.957,151,95.2,249.3,129.3,340.7,112.3,295.0,34.1,91.3,Left,4.0,True,Track Segment 29
417,6.957,153,52.1,270.2,75.2,354.6,63.6,312.4,23.1,84.4,Left,5.7,True,Track Segment 30
417,6.957,154,484.4,239.4,511.9,302.5,498.1,271.0,27.5,63.2,Middle,0.6,True,Track Segment 31
417,6.957,158,137.3,232.4,170.1,309.6,153.7,271.0,32.8,77.2,Left,1.7,True,Track Segment 33
420,7.007,4,167.3,260.0,205.2,349.1,186.2,304.5,38.0,89.1,Left,0.9,True,Track Segment 4
420,7.007,7,574.4,260.1,600.5,344.9,587.5,302.5,26.2,84.8,Middle,0.8,True,Track Segment 6
420,7.007,8,338.0,248.4,363.9,316.8,350.9,282.6,25.9,68.4,Middle,0.5,True,Track Segment 7
420,7.007,10,457.1,241.2,482.1,314.7,469.6,278.0,25.0,73.5,Middle,0.4,True,Track Segment 8
420,7.007,77,402.0,253.9,434.2,332.8,418.1,293.4,32.2,78.9,Middle,5.8,True,Track Segment 17
420,7.007,90,528.4,269.5,562.2,367.3,545.3,318.4,33.8,97.7,Middle,1.4,True,Track Segment 20
420,7.007,92,259.8,233.3,287.8,313.8,273.8,273.5,28.1,80.5,Left,1.2,True,Track Segment 21
420,7.007,98,505.3,252.5,532.4,329.2,518.8,290.8,27.1,76.6,Middle,0.7,True,Track Segment 22
420,7.007,124,395.1,236.6,414.6,307.2,404.8,271.9,19.5,70.6,Middle,1.0,True,Track Segment 25
420,7.007,151,101.3,253.2,134.9,338.6,118.1,295.9,33.7,85.3,Left,5.9,True,Track Segment 29
420,7.007,153,55.6,268.9,79.4,353.3,67.5,311.1,23.8,84.4,Left,4.1,True,Track Segment 30
420,7.007,157,167.7,260.4,219.5,348.5,193.6,304.5,51.8,88.1,Left,1.1,True,Track Segment 32
420,7.007,158,133.9,232.5,170.8,319.1,152.3,275.8,36.9,86.6,Left,5.0,True,Track Segment 33
423,7.057,4,167.2,259.6,204.9,348.7,186.0,304.1,37.7,89.1,Left,0.4,True,Track Segment 4
423,7.057,7,573.6,259.7,599.2,343.6,586.4,301.6,25.6,83.9,Middle,1.4,True,Track Segment 6
423,7.057,8,337.4,247.9,363.7,317.2,350.5,282.5,26.3,69.3,Middle,0.4,True,Track Segment 7
423,7.057,10,456.0,241.1,481.2,314.6,468.6,277.8,25.2,73.6,Middle,1.0,True,Track Segment 8
423,7.057,77,395.9,249.0,429.9,331.9,412.9,290.5,34.0,82.9,Middle,6.0,True,Track Segment 17
423,7.057,90,530.2,269.5,564.3,367.5,547.2,318.5,34.1,98.0,Middle,1.9,True,Track Segment 20
423,7.057,92,258.1,232.6,286.6,313.8,272.3,273.2,28.5,81.2,Left,1.5,True,Track Segment 21
423,7.057,98,504.3,252.3,531.6,329.3,517.9,290.8,27.3,77.0,Middle,0.9,True,Track Segment 22
423,7.057,153,57.8,267.1,82.6,353.3,70.2,310.2,24.8,86.2,Left,2.8,True,Track Segment 30
423,7.057,157,167.3,260.2,219.3,348.8,193.3,304.5,52.0,88.7,Left,0.3,True,Track Segment 32
423,7.057,158,131.4,233.7,171.1,327.4,151.2,280.5,39.7,93.7,Left,4.8,True,Track Segment 33
426,7.107,4,167.1,259.4,204.5,348.3,185.8,303.9,37.4,88.8,Left,0.3,True,Track Segment 4
426,7.107,7,572.1,260.3,597.3,344.2,584.7,302.3,25.2,83.8,Middle,1.8,True,Track Segment 6
426,7.107,8,336.6,248.0,363.1,317.3,349.9,282.7,26.5,69.3,Middle,0.6,True,Track Segment 7
426,7.107,10,454.8,240.9,480.4,314.5,467.6,277.7,25.6,73.5,Middle,1.0,True,Track Segment 8
426,7.107,77,390.1,241.7,426.8,332.1,408.4,286.9,36.6,90.4,Middle,5.8,True,Track Segment 17
426,7.107,90,530.5,269.7,564.7,367.3,547.6,318.5,34.2,97.6,Middle,0.4,True,Track Segment 20
426,7.107,92,257.7,232.8,286.5,315.0,272.1,273.9,28.8,82.2,Left,0.7,True,Track Segment 21
426,7.107,98,503.4,252.4,530.8,329.4,517.1,290.9,27.4,77.0,Middle,0.8,True,Track Segment 22
426,7.107,148,118.0,252.4,159.3,334.7,138.7,293.6,41.3,82.3,Left,7.3,True,Track Segment 28
426,7.107,151,115.7,254.2,148.3,335.6,132.0,294.9,32.7,81.4,Left,13.9,True,Track Segment 29
426,7.107,153,59.5,265.7,85.2,353.6,72.4,309.6,25.6,87.8,Left,2.3,True,Track Segment 30
426,7.107,157,167.2,259.1,219.3,348.2,193.2,303.7,52.1,89.0,Left,0.8,True,Track Segment 32
429,7.157,4,167.2,259.3,204.3,347.9,185.7,303.6,37.1,88.6,Left,0.3,True,Track Segment 4
429,7.157,7,570.6,260.3,595.7,344.2,583.1,302.2,25.1,83.9,Middle,1.6,True,Track Segment 6
429,7.157,8,335.7,248.1,362.5,317.5,349.1,282.8,26.8,69.4,Middle,0.8,True,Track Segment 7
429,7.157,10,452.9,240.8,478.9,314.7,465.9,277.8,26.1,73.8,Middle,1.7,True,Track Segment 8
429,7.157,77,386.3,238.2,423.6,332.3,405.0,285.3,37.3,94.1,Middle,3.8,True,Track Segment 17
429,7.157,90,530.9,269.3,565.7,368.3,548.3,318.8,34.8,99.0,Middle,0.8,True,Track Segment 20
429,7.157,92,257.5,233.4,286.4,315.8,272.0,274.6,28.8,82.4,Left,0.7,True,Track Segment 21
429,7.157,98,502.6,252.2,530.3,329.7,516.4,291.0,27.8,77.5,Middle,0.7,True,Track Segment 22
429,7.157,148,118.1,240.9,165.1,336.5,141.6,288.7,47.0,95.6,Left,5.7,True,Track Segment 28
429,7.157,151,123.8,248.7,158.2,336.0,141.0,292.3,34.4,87.3,Left,9.4,True,Track Segment 29
429,7.157,153,61.0,264.9,87.0,353.0,74.0,309.0,26.1,88.1,Left,1.7,True,Track Segment 30
429,7.157,154,480.3,240.2,507.5,303.0,493.9,271.6,27.2,62.9,Middle,4.2,True,Track Segment 31
429,7.157,157,167.0,258.2,219.6,348.0,193.3,303.1,52.5,89.9,Left,0.6,True,Track Segment 32
432,7.207,4,165.9,259.4,202.6,347.6,184.2,303.5,36.7,88.2,Left,1.5,True,Track Segment 4
432,7.207,7,568.3,260.0,593.7,344.3,581.0,302.1,25.4,84.3,Middle,2.1,True,Track Segment 6
432,7.207,8,335.4,248.7,362.3,317.9,348.8,283.3,26.9,69.2,Middle,0.6,True,Track Segment 7
432,7.207,10,451.7,240.6,478.0,314.4,464.9,277.5,26.3,73.7,Middle,1.0,True,Track Segment 8
432,7.207,77,384.2,243.9,418.3,332.0,401.2,288.0,34.1,88.1,Middle,4.7,True,Track Segment 17
432,7.207,90,531.2,269.9,566.2,368.7,548.7,319.3,35.0,98.8,Middle,0.6,True,Track Segment 20
432,7.207,92,257.3,233.8,286.2,316.2,271.8,275.0,28.9,82.4,Left,0.4,True,Track Segment 21
432,7.207,98,501.6,252.6,529.5,329.7,515.6,291.1,27.8,77.2,Middle,0.8,True,Track Segment 22
432,7.207,151,129.6,241.7,166.3,336.0,148.0,288.8,36.7,94.4,Left,7.8,True,Track Segment 29
432,7.207,153,62.7,265.5,88.9,352.5,75.8,309.0,26.2,87.0,Left,1.8,True,Track Segment 30
432,7.207,154,477.9,240.1,505.2,303.8,491.6,272.0,27.3,63.7,Middle,2.3,True,Track Segment 31
432,7.207,157,165.4,258.9,217.5,348.4,191.4,303.7,52.0,89.5,Left,2.0,True,Track Segment 32
432,7.207,158,130.4,237.0,172.4,335.0,151.4,286.0,42.0,98.0,Left,5.5,True,Track Segment 33
435,7.257,4,164.3,259.0,200.9,347.4,182.6,303.2,36.6,88.5,Left,1.6,True,Track Segment 4
435,7.257,7,565.2,260.5,591.2,344.3,578.2,302.4,26.0,83.8,Middle,2.8,True,Track Segment 6
435,7.257,8,333.6,248.0,361.1,318.0,347.4,283.0,27.6,70.0,Middle,1.4,True,Track Segment 7
435,7.257,10,450.6,240.9,476.8,313.9,463.7,277.4,26.2,73.0,Middle,1.2,True,Track Segment 8
435,7.257,77,381.3,247.7,413.5,332.0,397.4,289.9,32.2,84.3,Middle,4.2,True,Track Segment 17
435,7.257,90,531.9,270.2,566.5,366.6,549.2,318.4,34.7,96.4,Middle,1.0,True,Track Segment 20
435,7.257,92,256.9,234.1,285.8,316.6,271.3,275.4,28.9,82.5,Left,0.6,True,Track Segment 21
435,7.257,98,501.1,252.4,528.8,329.1,514.9,290.8,27.7,76.7,Middle,0.8,True,Track Segment 22
435,7.257,151,135.0,241.9,172.1,337.0,153.6,289.4,37.1,95.1,Left,5.6,True,Track Segment 29
435,7.257,153,66.0,264.7,92.8,351.8,79.4,308.3,26.8,87.1,Left,3.7,True,Track Segment 30
435,7.257,154,476.4,239.6,504.2,304.8,490.3,272.2,27.8,65.2,Middle,1.3,True,Track Segment 31
435,7.257,157,163.9,255.7,217.5,348.2,190.7,301.9,53.5,92.5,Left,1.9,True,Track Segment 32
435,7.257,158,124.4,237.0,166.1,337.6,145.2,287.3,41.6,100.6,Left,6.3,True,Track Segment 33
438,7.307,4,163.0,258.4,199.9,347.4,181.5,302.9,36.9,89.0,Left,1.1,True,Track Segment 4
438,7.307,7,564.0,262.0,590.3,344.3,577.1,303.2,26.4,82.3,Middle,1.4,True,Track Segment 6
438,7.307,8,331.6,247.4,359.8,318.1,345.7,282.7,28.2,70.7,Middle,1.7,True,Track Segment 7
438,7.307,10,449.5,240.6,475.7,313.7,462.6,277.2,26.2,73.1,Middle,1.1,True,Track Segment 8
438,7.307,77,379.2,251.5,409.9,331.5,394.6,291.5,30.7,80.0,Middle,3.2,True,Track Segment 17
438,7.307,90,532.0,269.8,566.9,365.5,549.5,317.7,34.9,95.7,Middle,0.8,True,Track Segment 20
438,7.307,92,255.9,235.0,284.5,316.8,270.2,275.9,28.5,81.9,Left,1.2,True,Track Segment 21
438,7.307,98,500.4,252.4,528.2,329.0,514.3,290.7,27.8,76.6,Middle,0.6,True,Track Segment 22
438,7.307,151,144.0,245.6,176.3,329.4,160.1,287.5,32.3,83.7,Left,6.8,True,Track Segment 29
438,7.307,153,68.9,264.6,95.9,350.5,82.4,307.5,27.0,85.9,Left,3.1,True,Track Segment 30
438,7.307,154,475.2,239.5,503.0,304.8,489.1,272.1,27.9,65.3,Middle,1.2,True,Track Segment 31
438,7.307,158,121.8,236.7,161.6,336.8,141.7,286.8,39.9,100.1,Left,3.5,True,Track Segment 33
441,7.357,7,563.9,262.8,590.2,343.3,577.0,303.0,26.4,80.5,Middle,0.2,True,Track Segment 6
441,7.357,8,330.2,248.1,358.4,318.0,344.3,283.0,28.1,69.9,Middle,1.4,True,Track Segment 7
441,7.357,10,447.9,240.7,474.0,313.4,460.9,277.0,26.1,72.7,Middle,1.7,True,Track Segment 8
441,7.357,77,374.9,251.3,405.9,330.9,390.4,291.1,31.0,79.6,Middle,4.2,True,Track Segment 17
441,7.357,90,532.5,269.5,568.3,367.0,550.4,318.2,35.8,97.6,Middle,1.0,True,Track Segment 20
441,7.357,92,256.5,234.5,285.1,316.4,270.8,275.4,28.7,81.9,Left,0.8,True,Track Segment 21
441,7.357,98,500.3,252.4,528.0,328.3,514.2,290.3,27.7,75.9,Middle,0.4,True,Track Segment 22
441,7.357,153,72.3,263.8,100.1,351.3,86.2,307.6,27.8,87.6,Left,3.8,True,Track Segment 30
441,7.357,154,473.4,238.7,501.9,306.5,487.7,272.6,28.6,67.8,Middle,1.5,True,Track Segment 31
441,7.357,157,160.0,250.9,215.9,348.4,187.9,299.7,55.9,97.5,Left,3.6,True,Track Segment 32
441,7.357,158,121.1,236.1,159.2,333.9,140.2,285.0,38.1,97.9,Left,2.3,True,Track Segment 33
444,7.407,4,159.4,253.8,198.9,348.8,179.1,301.3,39.5,95.0,Left,2.9,True,Track Segment 4
444,7.407,7,563.2,263.4,590.0,342.9,576.6,303.2,26.7,79.5,Middle,0.4,True,Track Segment 6
444,7.407,8,328.6,248.2,356.7,317.5,342.7,282.8,28.1,69.3,Middle,1.6,True,Track Segment 7
444,7.407,10,446.7,240.4,472.5,312.7,459.6,276.6,25.9,72.2,Middle,1.4,True,Track Segment 8
444,7.407,71,123.0,235.1,150.6,319.0,136.8,277.1,27.7,83.8,Left,33.3,True,Track Segment 16
444,7.407,77,370.4,257.3,400.7,331.9,385.6,294.6,30.3,74.7,Middle,5.9,True,Track Segment 17
444,7.407,90,534.3,271.4,569.4,366.7,551.9,319.0,35.1,95.3,Middle,1.7,True,Track Segment 20
444,7.407,92,256.6,234.0,285.3,315.3,271.0,274.7,28.7,81.4,Left,0.7,True,Track Segment 21
444,7.407,98,500.1,252.0,527.7,327.3,513.9,289.7,27.6,75.3,Middle,0.7,True,Track Segment 22
444,7.407,153,75.3,264.3,102.8,350.6,89.0,307.5,27.5,86.3,Left,2.8,True,Track Segment 30
444,7.407,154,472.5,239.4,499.8,305.3,486.1,272.4,27.4,65.9,Middle,1.6,True,Track Segment 31
447,7.457,4,156.9,253.6,196.7,349.2,176.8,301.4,39.9,95.6,Left,2.3,True,Track Segment 4
447,7.457,7,561.7,261.0,590.0,343.8,575.9,302.4,28.4,82.8,Middle,1.1,True,Track Segment 6
447,7.457,8,326.8,248.4,354.9,317.2,340.8,282.8,28.1,68.8,Middle,1.9,True,Track Segment 7
447,7.457,10,445.1,240.1,471.1,312.5,458.1,276.3,26.0,72.4,Middle,1.5,True,Track Segment 8
447,7.457,71,122.4,234.7,150.4,317.9,136.4,276.3,28.0,83.2,Left,0.9,True,Track Segment 16
447,7.457,77,365.1,254.1,397.7,332.5,381.4,293.3,32.6,78.4,Middle,4.4,True,Track Segment 17
447,7.457,90,535.7,272.9,570.3,366.7,553.0,319.8,34.6,93.8,Middle,1.4,True,Track Segment 20
447,7.457,92,256.3,233.4,285.2,314.9,270.8,274.2,28.9,81.5,Left,0.5,True,Track Segment 21
447,7.457,98,499.7,251.9,527.7,327.5,513.7,289.7,27.9,75.6,Middle,0.2,True,Track Segment 22
447,7.457,153,77.0,263.9,104.3,349.3,90.7,306.6,27.3,85.4,Left,1.9,True,Track Segment 30
447,7.457,154,470.3,239.6,497.2,305.3,483.8,272.5,26.9,65.7,Middle,2.3,True,Track Segment 31
447,7.457,162,391.1,237.0,411.7,307.7,401.4,272.4,20.7,70.7,Middle,0.0,True,Track Segment 34
450,7.508,4,155.1,254.5,194.6,348.9,174.9,301.7,39.5,94.3,Left,1.9,True,Track Segment 4
450,7.508,7,560.1,259.7,589.3,343.6,574.7,301.6,29.1,83.9,Middle,1.4,True,Track Segment 6
450,7.508,8,324.5,247.9,352.9,317.8,338.7,282.8,28.4,69.9,Middle,2.1,True,Track Segment 7
450,7.508,10,443.1,240.6,469.4,313.6,456.2,277.1,26.3,73.1,Middle,2.1,True,Track Segment 8
450,7.508,71,121.5,235.3,150.4,318.0,135.9,276.7,28.8,82.7,Left,0.6,True,Track Segment 16
450,7.508,77,361.0,252.0,395.1,332.5,378.0,292.2,34.0,80.5,Middle,3.6,True,Track Segment 17
450,7.508,90,536.4,274.1,570.7,367.1,553.6,320.6,34.3,92.9,Middle,1.0,True,Track Segment 20
450,7.508,92,255.6,233.7,284.6,314.8,270.1,274.3,28.9,81.2,Left,0.7,True,Track Segment 21
450,7.508,98,499.4,251.9,527.9,328.2,513.7,290.0,28.5,76.3,Middle,0.3,True,Track Segment 22
450,7.508,153,78.1,263.5,105.7,348.9,91.9,306.2,27.6,85.4,Left,1.3,True,Track Segment 30
450,7.508,154,467.9,239.6,494.3,305.4,481.1,272.5,26.3,65.7,Middle,2.7,True,Track Segment 31
450,7.508,162,390.4,236.9,411.5,308.9,400.9,272.9,21.1,72.0,Middle,0.7,True,Track Segment 34
453,7.558,4,154.9,256.2,193.8,348.4,174.3,302.3,38.9,92.2,Left,0.8,True,Track Segment 4
453,7.558,7,558.3,258.9,587.9,343.5,573.1,301.2,29.6,84.6,Middle,1.6,True,Track Segment 6
453,7.558,8,323.2,247.7,351.5,318.0,337.3,282.8,28.4,70.3,Middle,1.4,True,Track Segment 7
453,7.558,10,440.8,240.8,467.4,314.1,454.1,277.5,26.7,73.3,Middle,2.1,True,Track Segment 8
453,7.558,77,358.0,252.5,392.2,332.7,375.1,292.6,34.2,80.2,Middle,2.9,True,Track Segment 17
453,7.558,90,535.5,272.2,570.8,368.0,553.1,320.1,35.3,95.7,Middle,0.7,True,Track Segment 20
453,7.558,92,255.0,234.1,283.9,314.8,269.4,274.5,28.9,80.7,Left,0.7,True,Track Segment 21
453,7.558,98,499.4,251.7,528.3,328.0,513.8,289.8,28.9,76.3,Middle,0.2,True,Track Segment 22
453,7.558,153,79.0,262.3,107.7,349.6,93.4,306.0,28.8,87.3,Left,1.5,True,Track Segment 30
453,7.558,154,466.4,238.8,492.3,304.3,479.3,271.5,25.9,65.5,Middle,2.1,True,Track Segment 31
453,7.558,158,116.4,235.7,150.9,322.9,133.7,279.3,34.5,87.2,Left,8.6,True,Track Segment 33
453,7.558,162,389.6,237.0,410.8,309.2,400.2,273.1,21.1,72.1,Middle,0.7,True,Track Segment 34
456,7.608,4,153.4,258.3,191.2,347.7,172.3,303.0,37.8,89.4,Left,2.1,True,Track Segment 4
456,7.608,8,320.1,247.7,348.6,318.3,334.3,283.0,28.5,70.6,Middle,3.0,True,Track Segment 7
456,7.608,10,438.1,240.4,465.3,313.8,451.7,277.1,27.2,73.5,Middle,2.4,True,Track Segment 8
456,7.608,77,354.1,251.0,388.2,331.2,371.1,291.1,34.1,80.2,Middle,4.3,True,Track Segment 17
456,7.608,90,535.3,272.5,570.6,368.2,552.9,320.4,35.3,95.7,Middle,0.4,True,Track Segment 20
456,7.608,92,253.8,234.5,282.7,315.4,268.3,275.0,28.9,80.8,Left,1.2,True,Track Segment 21
456,7.608,98,498.0,250.6,527.1,327.1,512.6,288.8,29.1,76.5,Middle,1.6,True,Track Segment 22
456,7.608,153,80.1,263.5,109.3,349.7,94.7,306.6,29.3,86.2,Left,1.4,True,Track Segment 30
456,7.608,154,463.7,239.3,489.8,305.3,476.7,272.3,26.0,66.0,Middle,2.7,True,Track Segment 31
456,7.608,158,115.4,236.6,149.7,321.2,132.5,278.9,34.2,84.6,Left,1.3,True,Track Segment 33
456,7.608,162,388.7,236.7,410.2,309.6,399.5,273.1,21.4,72.8,Middle,0.7,True,Track Segment 34
459,7.658,4,151.7,259.3,189.1,347.8,170.4,303.5,37.4,88.5,Left,2.0,True,Track Segment 4
459,7.658,8,317.9,247.9,345.6,316.8,331.7,282.4,27.7,68.9,Middle,2.7,True,Track Segment 7
459,7.658,10,436.1,240.4,463.7,313.3,449.9,276.9,27.6,72.9,Middle,1.8,True,Track Segment 8
459,7.658,77,350.4,250.9,383.6,330.4,367.0,290.6,33.2,79.5,Middle,4.1,True,Track Segment 17
459,7.658,90,535.7,273.2,570.9,368.6,553.3,320.9,35.2,95.4,Middle,0.6,True,Track Segment 20
459,7.658,92,253.1,234.8,282.1,315.6,267.6,275.2,28.9,80.8,Left,0.7,True,Track Segment 21
459,7.658,98,495.7,250.5,524.7,326.7,510.2,288.6,28.9,76.2,Middle,2.4,True,Track Segment 22
459,7.658,153,81.7,263.9,111.3,348.4,96.5,306.1,29.7,84.5,Left,1.9,True,Track Segment 30
459,7.658,154,461.4,239.8,487.2,305.5,474.3,272.6,25.7,65.7,Middle,2.4,True,Track Segment 31
459,7.658,157,170.2,247.0,214.2,327.9,192.2,287.5,44.0,80.9,Left,12.9,True,Track Segment 32
459,7.658,162,387.4,236.6,409.1,310.1,398.2,273.4,21.8,73.5,Middle,1.3,True,Track Segment 34
462,7.708,4,149.4,258.6,186.7,347.4,168.1,303.0,37.3,88.8,Left,2.4,True,Track Segment 4
462,7.708,8,314.3,248.0,342.4,317.6,328.4,282.8,28.1,69.6,Middle,3.3,True,Track Segment 7
462,7.708,10,433.8,240.7,461.4,313.3,447.6,277.0,27.7,72.6,Middle,2.3,True,Track Segment 8
462,7.708,77,345.7,251.2,377.4,329.5,361.5,290.4,31.7,78.3,Middle,5.5,True,Track Segment 17
462,7.708,90,537.3,273.9,571.7,368.1,554.5,321.0,34.4,94.1,Middle,1.2,True,Track Segment 20
462,7.708,92,252.5,234.6,281.6,315.8,267.0,275.2,29.2,81.1,Left,0.6,True,Track Segment 21
462,7.708,98,494.2,251.1,522.9,326.7,508.6,288.9,28.7,75.7,Middle,1.6,True,Track Segment 22
462,7.708,153,82.6,264.0,112.7,347.5,97.7,305.8,30.2,83.5,Left,1.2,True,Track Segment 30
462,7.708,154,459.0,240.7,484.5,305.4,471.8,273.0,25.5,64.7,Middle,2.5,True,Track Segment 31
462,7.708,157,174.4,242.7,219.0,328.9,196.7,285.8,44.6,86.1,Left,4.8,True,Track Segment 32
462,7.708,162,386.2,236.5,408.2,310.3,397.2,273.4,22.0,73.7,Middle,1.0,True,Track Segment 34
